#separator:tab
#html:true
#columns:Front	Back	Tags
#tags column:3
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">いいにおい<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">It smells good.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">がします</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun (音・におい・味・感じ) + がする</div><div style="font-size:21px;line-height:2.2;margin-top:16px">いいにおいがします。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">It smells good.</div>	cloze jlpt::N4 fn::evidential
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">私の趣味は音楽を聞く<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">My hobby is listening to music.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ことです</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb dictionary form + こと</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>私<rt>わたし</rt></ruby>の<ruby>趣味<rt>しゅみ</rt></ruby>は<ruby>音楽<rt>おんがく</rt></ruby>を<ruby>聞<rt>き</rt></ruby>くことです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">My hobby is listening to music.</div>	cloze jlpt::N4 fn::nominalisation fn::aspect
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">たまに学校に遅れる<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Sometimes I am late for school.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ことがあります</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb dictionary form + ことがある</div><div style="font-size:21px;line-height:2.2;margin-top:16px">たまに<ruby>学校<rt>がっこう</rt></ruby>に<ruby>遅<rt>おく</rt></ruby>れることがあります。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Sometimes I am late for school.</div>	cloze jlpt::N4 fn::time
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">来月引っ越す<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">I&#x27;ve decided to move next month.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ことにしました</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb dictionary form / ない-form + ことにする</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>来月<rt>らいげつ</rt></ruby><ruby>引<rt>ひ</rt></ruby>っ<ruby>越<rt>こ</rt></ruby>すことにしました。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">I&#x27;ve decided to move next month.</div>	cloze jlpt::N4 fn::volition
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">来週出張する<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">It has been decided that I&#x27;ll go on a business trip next week.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ことになりました</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb dictionary form / ない-form + ことになる</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>来週<rt>らいしゅう</rt></ruby><ruby>出張<rt>しゅっちょう</rt></ruby>することになりました。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">It has been decided that I&#x27;ll go on a business trip next week.</div>	cloze jlpt::N4 fn::volition fn::aspect
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">お手洗いは二階に<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">The restroom is on the second floor.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ございます</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun + がございます</div><div style="font-size:21px;line-height:2.2;margin-top:16px">お<ruby>手洗<rt>てあら</rt></ruby>いは<ruby>二<rt>に</rt></ruby><ruby>階<rt>かい</rt></ruby>にございます。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">The restroom is on the second floor.</div>	cloze jlpt::N4 fn::degree fn::politeness
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">この山<span style="color:#b4491f;font-weight:600">［ ？ ］</span>は三千メートルです。</div><div style="font-size:16px;color:#5b6472;font-style:italic">This mountain&#x27;s height is three thousand metres.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">の高さ</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Adjective stem + さ</div><div style="font-size:21px;line-height:2.2;margin-top:16px">この<ruby>山<rt>やま</rt></ruby>の<ruby>高<rt>たか</rt></ruby>さは<ruby>三<rt>さん</rt></ruby><ruby>千<rt>せん</rt></ruby>メートルです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">This mountain&#x27;s height is three thousand metres.</div>	cloze jlpt::N4 fn::nominalisation
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">母は私に野菜を食べ<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">My mother made me eat vegetables.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">させました</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Group 1 あ-row + せる / Group 2 + させる / する→させる</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>母<rt>はは</rt></ruby>は<ruby>私<rt>わたし</rt></ruby>に<ruby>野菜<rt>やさい</rt></ruby>を<ruby>食<rt>た</rt></ruby>べさせました。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">My mother made me eat vegetables.</div>	cloze jlpt::N4 fn::voice
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">この店は安い<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、おいしいです。</div><div style="font-size:16px;color:#5b6472;font-style:italic">This restaurant is cheap, and the food is good too.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">し</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Plain form + し</div><div style="font-size:21px;line-height:2.2;margin-top:16px">この<ruby>店<rt>みせ</rt></ruby>は<ruby>安<rt>やす</rt></ruby>いし、おいしいです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">This restaurant is cheap, and the food is good too.</div>	cloze jlpt::N4 fn::causation fn::addition
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">この問題は難し<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">This problem is too difficult.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">すぎる</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb ます-stem / adjective stem + すぎる</div><div style="font-size:21px;line-height:2.2;margin-top:16px">この<ruby>問題<rt>もんだい</rt></ruby>は<ruby>難<rt>むずか</rt></ruby>しすぎる。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">This problem is too difficult.</div>	cloze jlpt::N4 fn::degree fn::existence
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">朝ご飯を食べ<span style="color:#b4491f;font-weight:600">［ ？ ］</span>出かけました。</div><div style="font-size:16px;color:#5b6472;font-style:italic">I went out without eating breakfast.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ずに</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb ない-stem + ずに (する→せずに)</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>朝<rt>あさ</rt></ruby>ご<ruby>飯<rt>はん</rt></ruby>を<ruby>食<rt>た</rt></ruby>べずに<ruby>出<rt>で</rt></ruby>かけました。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">I went out without eating breakfast.</div>	cloze jlpt::N4 fn::negation
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">このケーキはおいし<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">This cake looks delicious.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">そうです</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb ます-stem / adjective stem + そうだ</div><div style="font-size:21px;line-height:2.2;margin-top:16px">このケーキはおいしそうです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">This cake looks delicious.</div>	cloze jlpt::N4 fn::evidential fn::possibility
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">天気予報によると、明日は雨だ<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">According to the forecast, it will rain tomorrow.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">そうです</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Plain form + そうだ</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>天気<rt>てんき</rt></ruby><ruby>予報<rt>よほう</rt></ruby>によると、<ruby>明日<rt>あした</rt></ruby>は<ruby>雨<rt>あめ</rt></ruby>だそうです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">According to the forecast, it will rain tomorrow.</div>	cloze jlpt::N4 fn::evidential
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">今日は雨が降り<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">It doesn&#x27;t look like it will rain today.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">そうにない</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb ます-stem + そうにない</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>今日<rt>きょう</rt></ruby>は<ruby>雨<rt>あめ</rt></ruby>が<ruby>降<rt>お</rt></ruby>りそうにない。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">It doesn&#x27;t look like it will rain today.</div>	cloze jlpt::N4 fn::possibility fn::comparison
